data,time,second,type,id,lat,lng,xSpeed,ySpeed,xDistance,yDistance,area,status,Vx平均值,Vy平均值
2024/12/20,17:19:02,166875,左前,259,29.47899132,106.4890084,8.5m/s,-1.2m/s,24.5m,-0.8m,,运动,2.03,-0.01
2024/12/20,17:19:02,323042,前向,25,29.47881031,106.4889301,2.4m/s,-0.2m/s,2.8m,-1.9m,,其他,2.03,-0.01
2024/12/20,17:19:02,366912,左前,266,29.47906295,106.4890765,5.7m/s,0.1m/s,33.7m,3.1m,,运动,2.03,-0.01
2024/12/20,17:19:02,472910,前向,4,29.47901411,106.4890173,8.2m/s,-0.5m/s,26.6m,-0.7m,,运动,2.03,-0.01
2024/12/20,17:19:02,472910,前向,11,29.4790673,106.4890778,5.9m/s,0.1m/s,34.0m,3.1m,,运动,2.03,-0.01
2024/12/20,17:19:02,472910,前向,12,29.47886384,106.4889755,4.1m/s,0.0m/s,9.5m,0.5m,,运动,2.03,-0.01
2024/12/20,17:19:02,593788,右前,538,29.47892386,106.4889506,3.6m/s,-1.0m/s,14.8m,-3.8m,,运动,2.03,-0.01
2024/12/20,17:19:02,620276,前向,59,29.47890788,106.4890184,5.1m/s,-1.2m/s,15.1m,3.0m,,其他,2.03,-0.01
2024/12/20,17:19:02,756968,左后,772,29.47877107,106.4889666,0.8m/s,0.0m/s,-1.2m,2.8m,-55.0dBm,运动,2.03,-0.01
2024/12/20,17:19:02,756968,左后,781,29.47865834,106.4889021,0.5m/s,-0.2m/s,-15.0m,0.6m,-3.0dBm,运动,2.03,-0.01
2024/12/20,17:19:02,773012,前向,23,29.47883777,106.4889615,1.7m/s,0.0m/s,5.7m,0.1m,,其他,2.03,-0.01
2024/12/20,17:19:02,943839,右前,533,29.47895749,106.4890474,5.2m/s,1.3m/s,20.4m,4.1m,,运动,2.03,-0.01
2024/12/20,17:19:03,7011,左后,781,29.4786466,106.4889027,0.8m/s,1.0m/s,-16.8m,1.0m,-4.0dBm,运动,2.9,-0.01
2024/12/20,17:19:03,7011,左后,772,29.4787749,106.4889658,1.0m/s,0.0m/s,-1.4m,2.6m,-55.0dBm,运动,2.9,-0.01
2024/12/20,17:19:03,7011,左后,774,29.4786946,106.4889415,0.5m/s,0.0m/s,-10.6m,3.0m,0.0dBm,运动到停止,2.9,-0.01
2024/12/20,17:19:03,23033,左前,259,29.47905513,106.4890368,9.0m/s,0.2m/s,30.3m,-0.1m,,运动,2.9,-0.01
2024/12/20,17:19:03,23033,左前,265,29.47904516,106.4891078,8.1m/s,0.5m/s,31.3m,6.8m,,运动,2.9,-0.01
2024/12/20,17:19:03,23033,左前,266,29.47910071,106.4890844,6.8m/s,0.0m/s,36.5m,2.8m,,运动,2.9,-0.01
2024/12/20,17:19:03,23033,左前,262,29.4789575,106.4890343,5.3m/s,0.2m/s,19.9m,2.9m,,运动,2.9,-0.01
2024/12/20,17:19:03,23039,前向,12,29.47888673,106.488982,4.8m/s,0.0m/s,10.9m,0.4m,,运动,2.9,-0.01
2024/12/20,17:19:03,23039,前向,8,29.47892769,106.4889394,3.2m/s,0.0m/s,14.0m,-4.9m,,其他,2.9,-0.01
2024/12/20,17:19:03,23039,前向,25,29.47881058,106.4889321,3.9m/s,-0.2m/s,1.4m,-1.7m,,其他,2.9,-0.01
2024/12/20,17:19:03,23039,前向,59,29.47892849,106.4890229,5.6m/s,0.1m/s,16.5m,2.8m,,其他,2.9,-0.01
2024/12/20,17:19:03,33021,右后,1027,29.47862981,106.4888299,3.2m/s,0.2m/s,-20.8m,-5.2m,-3.0dBm,运动,2.9,-0.01
2024/12/20,17:19:03,33021,右后,1026,29.47813504,106.4886967,2.8m/s,0.0m/s,-77.0m,-1.2m,8.0dBm,运动,2.9,-0.01
2024/12/20,17:19:03,33021,右后,1040,29.47878195,106.4889165,1.2m/s,0.0m/s,-2.2m,-2.2m,-3.0dBm,运动,2.9,-0.01
2024/12/20,17:19:03,43833,右前,535,29.478954,106.488899,10.8m/s,0.0m/s,15.5m,-9.5m,,运动,2.9,-0.01
2024/12/20,17:19:03,43833,右前,524,29.47910072,106.4890193,9.2m/s,-0.1m/s,34.5m,-3.2m,,运动,2.9,-0.01
2024/12/20,17:19:03,43833,右前,538,29.47894176,106.4889508,4.8m/s,-1.4m/s,15.7m,-4.3m,,运动,2.9,-0.01
2024/12/20,17:19:03,43833,右前,531,29.47889145,106.4889793,4.6m/s,0.0m/s,11.2m,0.0m,,运动,2.9,-0.01
2024/12/20,17:19:03,43833,右前,528,29.47883653,106.4889381,3.9m/s,-0.1m/s,4.2m,-2.0m,,运动,2.9,-0.01
2024/12/20,17:19:03,43833,右前,515,29.47895311,106.4889473,3.5m/s,-0.1m/s,16.8m,-5.0m,,运动,2.9,-0.01
2024/12/20,17:19:03,67023,左前,267,29.47888978,106.4889819,5.0m/s,0.0m/s,11.1m,0.3m,,运动,2.9,-0.01
2024/12/20,17:19:03,67023,左前,264,29.4788428,106.4889879,3.2m/s,0.2m/s,6.3m,2.4m,,运动,2.9,-0.01
2024/12/20,17:19:03,120352,前向,15,29.47882064,106.4889799,0.5m/s,-2.0m/s,3.6m,2.4m,,其他,2.9,-0.01
2024/12/20,17:19:03,173055,前向,11,29.47911018,106.489087,7.0m/s,0.0m/s,37.2m,2.8m,,运动,2.9,-0.01
2024/12/20,17:19:03,363162,左后,784,29.47853302,106.4889215,9.8m/s,-2.2m/s,-29.2m,6.4m,-7.0dBm,运动,2.9,-0.01
2024/12/20,17:19:03,373105,前向,23,29.47886382,106.4889692,2.1m/s,0.0m/s,7.2m,0.0m,,其他,2.9,-0.01
2024/12/20,17:19:03,470684,前向,42,29.47883245,106.4889904,0.5m/s,2.3m/s,4.2m,3.0m,,其他,2.9,-0.01
2024/12/20,17:19:03,593849,右前,532,29.47882923,106.4889019,2.4m/s,-0.4m/s,0.9m,-5.1m,,运动,2.9,-0.01
2024/12/20,17:19:03,928616,右后,1036,29.47872221,106.4888938,2.0m/s,0.2m/s,-11.8m,-2.4m,4.0dBm,运动,2.9,-0.01
2024/12/20,17:19:04,7163,左后,784,29.47858999,106.4889362,9.8m/s,-1.5m/s,-24.8m,5.8m,-5.0dBm,运动,4.04,0
2024/12/20,17:19:04,7163,左后,772,29.47880901,106.4889778,3.2m/s,-0.2m/s,-0.4m,2.6m,-55.0dBm,运动,4.04,0
2024/12/20,17:19:04,7163,左后,781,29.47865024,106.4889011,1.8m/s,0.0m/s,-19.4m,0.6m,-5.0dBm,运动,4.04,0
2024/12/20,17:19:04,7163,左后,774,29.47870317,106.4889432,0.8m/s,0.0m/s,-12.6m,2.8m,1.0dBm,运动,4.04,0
2024/12/20,17:19:04,23251,左前,259,29.47913782,106.4890638,9.5m/s,0.0m/s,36.9m,0.0m,,运动,4.04,0
2024/12/20,17:19:04,23251,左前,266,29.47917289,106.4890986,8.6m/s,0.0m/s,41.6m,2.1m,,运动,4.04,0
2024/12/20,17:19:04,23251,左前,265,29.47911553,106.4891229,7.1m/s,-0.1m/s,36.2m,6.2m,,运动,4.04,0
2024/12/20,17:19:04,23251,左前,262,29.47901481,106.4890513,6.9m/s,0.2m/s,23.5m,2.8m,,运动,4.04,0
2024/12/20,17:19:04,23257,前向,12,29.47894152,106.4889936,6.5m/s,-0.2m/s,14.1m,-0.2m,,运动,4.04,0
2024/12/20,17:19:04,23257,前向,8,29.4789693,106.4889493,3.8m/s,0.0m/s,15.8m,-5.2m,,其他,4.04,0
2024/12/20,17:19:04,23257,前向,25,29.47884843,106.4889429,4.9m/s,-0.2m/s,2.8m,-1.9m,,其他,4.04,0
2024/12/20,17:19:04,23257,前向,59,29.47899022,106.4890374,6.5m/s,0.0m/s,20.5m,2.3m,,其他,4.04,0
2024/12/20,17:19:04,28586,右后,1040,29.47880532,106.4889269,3.2m/s,0.2m/s,-2.4m,-2.0m,-3.0dBm,运动,4.04,0
2024/12/20,17:19:04,28586,右后,1036,29.47872402,106.4888922,2.2m/s,-0.2m/s,-12.0m,-2.6m,4.0dBm,运动,4.04,0
2024/12/20,17:19:04,28586,右后,1026,29.47815634,106.488708,2.2m/s,0.2m/s,-77.4m,-1.4m,13.0dBm,运动,4.04,0
2024/12/20,17:19:04,44010,右前,524,29.47919469,106.4890405,11.7m/s,-0.3m/s,42.1m,-4.0m,,运动,4.04,0
2024/12/20,17:19:04,44010,右前,515,29.47902039,106.4890436,7.2m/s,-0.9m/s,23.7m,1.9m,,运动,4.04,0
2024/12/20,17:19:04,44010,右前,538,29.47899518,106.4889788,6.7m/s,-0.6m/s,19.2m,-3.3m,,运动,4.04,0
2024/12/20,17:19:04,44010,右前,531,29.47893984,106.4889919,6.5m/s,0.0m/s,13.7m,-0.3m,,运动,4.04,0
2024/12/20,17:19:04,44010,右前,528,29.4788755,106.4889502,5.0m/s,-0.1m/s,5.7m,-2.1m,,运动,4.04,0
2024/12/20,17:19:04,44010,右前,532,29.47883901,106.488903,2.5m/s,0.0m/s,0.5m,-5.3m,,运动,4.04,0
2024/12/20,17:19:04,73078,左前,267,29.47894389,106.4889944,6.7m/s,-0.2m/s,14.2m,-0.2m,,运动,4.04,0
2024/12/20,17:19:04,73078,左前,264,29.47888794,106.4890062,5.1m/s,0.4m/s,8.6m,2.7m,,运动,4.04,0
2024/12/20,17:19:04,173374,前向,11,29.4791841,106.4891038,8.9m/s,0.0m/s,42.4m,2.2m,,运动,4.04,0
2024/12/20,17:19:04,180727,右后,1044,29.47865104,106.4888668,1.2m/s,0.2m/s,-21.0m,-2.6m,10.0dBm,运动,4.04,0
2024/12/20,17:19:04,244062,右前,535,29.47916563,106.4890588,8.7m/s,-2.1m/s,38.8m,-1.4m,,运动,4.04,0
2024/12/20,17:19:05,7316,左后,784,29.47868154,106.4889692,10.8m/s,-1.0m/s,-18.2m,6.0m,-2.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,7316,左后,772,29.47884746,106.4889912,4.8m/s,-0.2m/s,0.0m,2.6m,-55.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,7316,左后,781,29.47869584,106.4889095,3.2m/s,0.0m/s,-18.4m,0.0m,-2.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,7316,左后,774,29.47871885,106.48895,2.0m/s,0.0m/s,-14.8m,3.0m,5.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,17353,左前,266,29.47925606,106.4891284,10.5m/s,-0.1m/s,47.2m,1.9m,,运动,5.31,0.01
2024/12/20,17:19:05,17353,左前,259,29.47921719,106.4890941,9.4m/s,0.0m/s,42.1m,0.0m,,运动,5.31,0.01
2024/12/20,17:19:05,17353,左前,267,29.47900262,106.4890181,8.0m/s,-0.1m/s,17.2m,0.0m,,运动,5.31,0.01
2024/12/20,17:19:05,17353,左前,262,29.47908847,106.4890777,8.0m/s,0.2m/s,28.0m,2.7m,,运动,5.31,0.01
2024/12/20,17:19:05,17353,左前,265,29.47917492,106.4891385,7.4m/s,-0.2m/s,38.9m,5.5m,,运动,5.31,0.01
2024/12/20,17:19:05,17353,左前,264,29.47894112,106.4890255,6.6m/s,0.4m/s,10.9m,2.7m,,运动,5.31,0.01
2024/12/20,17:19:05,20712,前向,8,29.47899582,106.4889596,3.9m/s,0.0m/s,14.8m,-5.2m,,其他,5.31,0.01
2024/12/20,17:19:05,20712,前向,25,29.47889994,106.488944,5.2m/s,-0.4m/s,4.2m,-3.5m,,其他,5.31,0.01
2024/12/20,17:19:05,28751,右后,1040,29.47883764,106.4889381,4.0m/s,0.5m/s,-2.8m,-2.0m,-3.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,28751,右后,1036,29.47875135,106.4889011,3.5m/s,0.0m/s,-13.0m,-2.6m,4.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,28751,右后,1044,29.4786653,106.488877,2.2m/s,0.0m/s,-22.8m,-2.0m,8.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,28751,右后,1026,29.47817147,106.4887128,1.5m/s,0.2m/s,-79.8m,-1.0m,12.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,44161,右前,524,29.47930532,106.4890769,13.7m/s,-0.3m/s,50.7m,-4.5m,,运动,5.31,0.01
2024/12/20,17:19:05,44161,右前,535,29.47922753,106.4890677,9.3m/s,-1.1m/s,42.2m,-2.8m,,运动,5.31,0.01
2024/12/20,17:19:05,44161,右前,538,29.47906456,106.4890034,8.7m/s,-0.3m/s,23.1m,-3.4m,,运动,5.31,0.01
2024/12/20,17:19:05,44161,右前,515,29.47908798,106.4890668,7.8m/s,-0.2m/s,27.4m,1.7m,,运动,5.31,0.01
2024/12/20,17:19:05,44161,右前,528,29.47892939,106.488962,6.2m/s,-0.3m/s,7.6m,-2.8m,,运动,5.31,0.01
2024/12/20,17:19:05,44161,右前,532,29.47887118,106.4889155,3.7m/s,0.1m/s,0.1m,-5.2m,,运动,5.31,0.01
2024/12/20,17:19:05,117367,左前,282,29.47886363,106.4890003,6.2m/s,-0.4m/s,1.5m,2.9m,,运动,5.31,0.01
2024/12/20,17:19:05,128786,右后,1045,29.4786979,106.4889684,10.8m/s,-2.8m/s,-17.2m,5.4m,1.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,157332,左后,788,29.47866762,106.4888713,2.5m/s,0.2m/s,-23.2m,-2.6m,7.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,223554,前向,27,29.47887091,106.4890008,6.3m/s,-0.1m/s,1.8m,2.7m,,运动,5.31,0.01
2024/12/20,17:19:05,357389,左后,773,29.47876416,106.4889055,4.2m/s,-1.0m/s,-13.0m,-2.6m,4.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,583552,右后,1049,29.47873524,106.4889532,2.8m/s,-0.5m/s,-16.0m,2.8m,12.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,644281,右前,530,29.47937827,106.4890935,14.3m/s,0.3m/s,55.8m,-5.6m,,运动,5.31,0.01
2024/12/20,17:19:05,720813,前向,20,29.47910204,106.4890895,8.2m/s,3.9m/s,26.2m,3.2m,,其他,5.31,0.01
2024/12/20,17:19:05,793262,前向,32,29.47894857,106.4889726,6.3m/s,-0.7m/s,6.0m,-2.5m,,其他,5.31,0.01
2024/12/20,17:19:05,807489,左后,783,29.47865029,106.4889222,2.2m/s,-0.2m/s,-27.0m,2.8m,13.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,933561,右后,1051,29.47874731,106.4889572,2.8m/s,-1.0m/s,-16.6m,2.8m,8.0dBm,运动,5.31,0.01
2024/12/20,17:19:05,983896,右后,1039,29.47873462,106.4889244,4.2m/s,1.0m/s,-19.2m,0.2m,2.0dBm,运动,5.31,0.01
2024/12/20,17:19:06,7529,左后,784,29.47878409,106.4889986,11.5m/s,-0.8m/s,-11.8m,5.4m,1.0dBm,运动,6.67,0
2024/12/20,17:19:06,7529,左后,772,29.47889266,106.4890098,5.8m/s,-0.2m/s,0.0m,2.8m,-55.0dBm,运动,6.67,0
2024/12/20,17:19:06,7529,左后,773,29.47878932,106.4889183,5.0m/s,0.0m/s,-13.6m,-2.2m,3.0dBm,运动,6.67,0
2024/12/20,17:19:06,7529,左后,781,29.47873172,106.4889212,4.2m/s,0.0m/s,-19.6m,0.0m,1.0dBm,运动,6.67,0
2024/12/20,17:19:06,7529,左后,788,29.47869518,106.4888755,4.0m/s,0.0m/s,-24.8m,-3.0m,5.0dBm,运动,6.67,0
2024/12/20,17:19:06,7529,左后,774,29.47874645,106.4889568,3.5m/s,0.0m/s,-17.0m,2.8m,8.0dBm,运动,6.67,0
2024/12/20,17:19:06,7529,左后,783,29.47865521,106.4889173,2.5m/s,0.0m/s,-27.8m,2.2m,11.0dBm,运动,6.67,0
2024/12/20,17:19:06,17459,左前,266,29.47934604,106.4891631,11.1m/s,0.0m/s,52.4m,1.8m,,运动,6.67,0
2024/12/20,17:19:06,17459,左前,267,29.47907343,106.4890439,8.7m/s,0.0m/s,20.1m,-0.1m,,运动,6.67,0
2024/12/20,17:19:06,17459,左前,262,29.47915375,106.4890989,8.6m/s,0.2m/s,30.2m,2.3m,,运动,6.67,0
2024/12/20,17:19:06,17459,左前,264,29.47900791,106.4890515,8.4m/s,0.5m/s,13.4m,2.8m,,运动,6.67,0
2024/12/20,17:19:06,17459,左前,282,29.47890955,106.4890137,6.4m/s,0.0m/s,1.9m,2.6m,,运动,6.67,0
2024/12/20,17:19:06,21050,前向,8,29.47904514,106.4889752,5.3m/s,-0.1m/s,15.1m,-5.5m,,其他,6.67,0
2024/12/20,17:19:06,21050,前向,20,29.47911957,106.4891027,8.5m/s,2.7m/s,26.7m,3.8m,,其他,6.67,0
2024/12/20,17:19:06,21050,前向,25,29.4789552,106.488948,4.5m/s,0.0m/s,4.8m,-5.0m,,其他,6.67,0
2024/12/20,17:19:06,21050,前向,32,29.47896391,106.4889815,7.1m/s,-0.7m/s,6.7m,-2.2m,,其他,6.67,0
2024/12/20,17:19:06,28926,右后,1045,29.47878949,106.4889962,11.5m/s,-1.2m/s,-11.6m,5.0m,1.0dBm,运动,6.67,0
2024/12/20,17:19:06,28926,右后,1040,29.47889348,106.4889625,6.2m/s,0.5m/s,-1.6m,-1.6m,-3.0dBm,运动,6.67,0
2024/12/20,17:19:06,28926,右后,1039,29.4787355,106.4889247,4.5m/s,0.8m/s,-19.4m,0.2m,2.0dBm,运动,6.67,0
2024/12/20,17:19:06,28926,右后,1036,29.4787902,106.4889186,4.8m/s,0.0m/s,-13.8m,-2.2m,2.0dBm,运动,6.67,0
2024/12/20,17:19:06,28926,右后,1044,29.4786956,106.4888843,4.0m/s,0.0m/s,-24.8m,-2.2m,8.0dBm,运动,6.67,0
2024/12/20,17:19:06,28926,右后,1051,29.47874905,106.4889577,3.2m/s,-1.0m/s,-17.0m,2.8m,8.0dBm,运动,6.67,0
2024/12/20,17:19:06,28926,右后,1026,29.47818548,106.4887103,1.2m/s,0.0m/s,-83.8m,-1.2m,9.0dBm,运动,6.67,0
2024/12/20,17:19:06,44324,右前,530,29.47942812,106.4891129,14.7m/s,0.0m/s,59.3m,-5.6m,,运动,6.67,0
2024/12/20,17:19:06,44324,右前,538,29.47914326,106.4890378,9.8m/s,0.0m/s,27.0m,-3.0m,,运动,6.67,0
2024/12/20,17:19:06,44324,右前,515,29.47916081,106.489094,8.9m/s,0.0m/s,30.5m,1.6m,,运动,6.67,0
2024/12/20,17:19:06,44324,右前,528,29.47898099,106.488978,6.2m/s,-0.3m/s,8.1m,-3.1m,,运动,6.67,0
2024/12/20,17:19:06,44324,右前,532,29.47891561,106.4889305,4.9m/s,0.2m/s,-0.2m,-5.3m,,运动,6.67,0
2024/12/20,17:19:06,123592,前向,27,29.47891532,106.4890169,6.5m/s,0.0m/s,2.0m,2.7m,,运动,6.67,0
2024/12/20,17:19:06,167467,左前,276,29.47915306,106.4890404,9.8m/s,-0.3m/s,27.5m,-3.1m,,运动,6.67,0
2024/12/20,17:19:06,421085,前向,50,29.47914393,106.4890458,10.3m/s,1.4m/s,25.1m,-2.3m,,其他,6.67,0
2024/12/20,17:19:06,494421,右前,540,29.47940195,106.4891516,11.5m/s,-10.1m/s,54.8m,-1.2m,,运动,6.67,0
2024/12/20,17:19:06,544458,右前,512,29.47903532,106.4890075,9.3m/s,1.8m/s,11.5m,-2.2m,,运动,6.67,0
2024/12/20,17:19:06,767561,左前,263,29.47921547,106.4893525,-10.0m/s,-0.3m/s,39.3m,23.6m,,运动,6.67,0
2024/12/20,17:19:06,844469,右前,519,29.47912703,106.4889978,7.1m/s,-1.0m/s,18.8m,-6.2m,,运动,6.67,0
2024/12/20,17:19:06,894467,右前,541,29.47938153,106.4891297,10.1m/s,0.4m/s,49.2m,-2.6m,,运动,6.67,0
2024/12/20,17:19:06,923695,前向,31,29.47945757,106.489427,-6.1m/s,-3.2m/s,66.0m,22.3m,,运动,6.67,0
2024/12/20,17:19:07,7659,左后,784,29.47888288,106.4890343,11.5m/s,-0.2m/s,-7.0m,5.4m,0.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,7659,左后,772,29.47894962,106.4890327,7.8m/s,0.0m/s,0.0m,3.0m,-55.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,7659,左后,773,29.47883956,106.4889318,6.0m/s,0.0m/s,-14.6m,-2.6m,2.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,7659,左后,788,29.47873583,106.4888896,5.0m/s,0.0m/s,-26.8m,-3.0m,5.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,7659,左后,781,29.47876539,106.4889329,4.8m/s,0.0m/s,-22.4m,0.0m,3.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,7659,左后,774,29.47878849,106.4889586,4.5m/s,-0.2m/s,-19.2m,1.6m,9.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,7659,左后,783,29.47868373,106.4889268,3.8m/s,0.0m/s,-31.2m,2.2m,7.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,17584,左前,276,29.47922878,106.4890709,10.7m/s,0.1m/s,30.6m,-2.9m,,运动,7.98,0.01
2024/12/20,17:19:07,17584,左前,262,29.47923621,106.4891256,9.9m/s,0.1m/s,33.0m,1.9m,,运动,7.98,0.01
2024/12/20,17:19:07,17584,左前,263,29.47919745,106.4893452,-9.7m/s,0.0m/s,35.4m,23.5m,,运动,7.98,0.01
2024/12/20,17:19:07,17584,左前,264,29.4790837,106.489085,9.4m/s,0.4m/s,15.7m,3.3m,,运动,7.98,0.01
2024/12/20,17:19:07,23958,前向,12,29.47915007,106.4890746,9.3m/s,0.0m/s,22.4m,0.1m,,运动,7.98,0.01
2024/12/20,17:19:07,23958,前向,27,29.47897361,106.489035,7.2m/s,0.0m/s,2.6m,2.4m,,运动,7.98,0.01
2024/12/20,17:19:07,23958,前向,31,29.47945166,106.4894252,-6.3m/s,-2.4m/s,64.6m,22.3m,,运动,7.98,0.01
2024/12/20,17:19:07,23958,前向,25,29.47899825,106.4889639,5.6m/s,-0.1m/s,3.1m,-5.0m,,其他,7.98,0.01
2024/12/20,17:19:07,23958,前向,50,29.47919681,106.48907,10.9m/s,0.4m/s,27.2m,-1.9m,,其他,7.98,0.01
2024/12/20,17:19:07,29054,右后,1045,29.47885965,106.4890214,8.8m/s,-1.8m/s,-10.2m,5.0m,0.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,29054,右后,1040,29.478966,106.4889867,7.2m/s,0.5m/s,0.0m,-1.8m,-3.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,29054,右后,1036,29.47884448,106.4889336,6.5m/s,0.0m/s,-14.4m,-2.6m,6.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,29054,右后,1051,29.47878893,106.4889696,4.8m/s,-1.0m/s,-19.2m,2.6m,10.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,44495,右前,540,29.47946801,106.4891391,11.9m/s,-7.2m/s,57.5m,-4.7m,,运动,7.98,0.01
2024/12/20,17:19:07,44495,右前,538,29.4792339,106.4890686,10.9m/s,0.0m/s,30.7m,-3.3m,,运动,7.98,0.01
2024/12/20,17:19:07,44495,右前,541,29.47939635,106.4891345,10.5m/s,-0.3m/s,49.8m,-2.7m,,运动,7.98,0.01
2024/12/20,17:19:07,44495,右前,515,29.47924186,106.4891213,10.0m/s,0.0m/s,33.1m,1.3m,,运动,7.98,0.01
2024/12/20,17:19:07,44495,右前,512,29.47907453,106.4890254,9.5m/s,0.7m/s,12.6m,-1.9m,,运动,7.98,0.01
2024/12/20,17:19:07,44495,右前,519,29.47913163,106.4890008,6.8m/s,0.0m/s,17.9m,-6.1m,,运动,7.98,0.01
2024/12/20,17:19:07,44495,右前,528,29.47902921,106.4889741,5.4m/s,0.0m/s,6.3m,-5.1m,,运动,7.98,0.01
2024/12/20,17:19:07,67588,左前,267,29.47915326,106.4890791,9.3m/s,0.0m/s,22.5m,0.4m,,运动,7.98,0.01
2024/12/20,17:19:07,67588,左前,282,29.47897678,106.4890362,7.3m/s,0.0m/s,2.6m,2.4m,,运动,7.98,0.01
2024/12/20,17:19:07,157659,左后,795,29.47852723,106.4888606,2.2m/s,-2.2m/s,-50.8m,1.4m,6.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,317628,左前,277,29.47941467,106.4891539,10.8m/s,-3.7m/s,50.4m,-1.6m,,运动,7.98,0.01
2024/12/20,17:19:07,323857,前向,42,29.47897742,106.4890441,8.3m/s,0.3m/s,1.0m,3.1m,,其他,7.98,0.01
2024/12/20,17:19:07,423913,前向,5,29.47923915,106.4891307,10.2m/s,0.0m/s,30.4m,2.2m,,其他,7.98,0.01
2024/12/20,17:19:07,679258,右后,1049,29.47876928,106.4889092,6.0m/s,-0.5m/s,-28.2m,-2.2m,4.0dBm,运动,7.98,0.01
2024/12/20,17:19:07,723944,前向,11,29.47911285,106.4890955,9.9m/s,1.4m/s,13.6m,3.2m,,其他,7.98,0.01
2024/12/20,17:19:07,723944,前向,19,29.4791767,106.4890877,10.3m/s,-2.5m/s,20.1m,0.3m,,其他,7.98,0.01
2024/12/20,17:19:07,824008,前向,62,29.47911255,106.4890412,9.9m/s,0.0m/s,10.7m,-1.8m,,其他,7.98,0.01
2024/12/20,17:19:07,934181,右后,1037,29.47883268,106.4889823,6.2m/s,0.0m/s,-21.4m,2.4m,10.0dBm,运动,7.98,0.01
2024/12/20,17:19:08,7785,左后,784,29.47897932,106.4890675,10.8m/s,0.0m/s,-3.8m,5.2m,-4.0dBm,运动,8.7,0.01
2024/12/20,17:19:08,7785,左后,773,29.47890293,106.4889564,7.8m/s,-0.2m/s,-15.2m,-2.4m,2.0dBm,运动,8.7,0.01
2024/12/20,17:19:08,7785,左后,774,29.47883741,106.4889796,6.0m/s,0.0m/s,-21.4m,2.0m,11.0dBm,运动,8.7,0.01
2024/12/20,17:19:08,7785,左后,781,29.4788213,106.4889497,5.8m/s,-0.2m/s,-24.0m,-0.2m,6.0dBm,运动,8.7,0.01
2024/12/20,17:19:08,7785,左后,783,29.47872197,106.4889386,4.2m/s,0.0m/s,-34.8m,2.2m,5.0dBm,运动,8.7,0.01
2024/12/20,17:19:08,7785,左后,795,29.47854935,106.4888718,3.5m/s,0.0m/s,-55.0m,2.0m,6.0dBm,运动,8.7,0.01
2024/12/20,17:19:08,17727,左前,277,29.47949332,106.489172,12.1m/s,-2.2m/s,53.5m,-2.9m,,运动,8.7,0.01
2024/12/20,17:19:08,17727,左前,276,29.47932442,106.4891088,11.6m/s,0.0m/s,33.8m,-2.9m,,运动,8.7,0.01
2024/12/20,17:19:08,17727,左前,262,29.47932464,106.4891577,10.5m/s,0.0m/s,35.3m,1.6m,,运动,8.7,0.01
2024/12/20,17:19:08,17727,左前,263,29.47911081,106.4893142,-10.2m/s,-0.1m/s,17.5m,23.4m,,运动,8.7,0.01
2024/12/20,17:19:08,24111,前向,12,29.4792314,106.4891054,9.8m/s,0.0m/s,23.9m,0.0m,,运动,8.7,0.01
2024/12/20,17:19:08,24111,前向,5,29.47929322,106.4891481,10.5m/s,0.0m/s,31.7m,1.8m,,其他,8.7,0.01
2024/12/20,17:19:08,24111,前向,31,29.47938196,106.4894049,-8.0m/s,-0.7m/s,48.8m,22.4m,,运动,8.7,0.01
2024/12/20,17:19:08,24111,前向,11,29.47913754,106.489105,9.7m/s,0.5m/s,14.0m,3.2m,,其他,8.7,0.01
2024/12/20,17:19:08,24111,前向,27,29.47904033,106.4890599,7.6m/s,0.0m/s,2.4m,2.4m,,运动,8.7,0.01
2024/12/20,17:19:08,24111,前向,19,29.47920082,106.4890929,9.8m/s,-1.6m/s,20.3m,-0.1m,,其他,8.7,0.01
2024/12/20,17:19:08,24111,前向,25,29.479054,106.4889891,6.5m/s,-0.1m/s,1.7m,-4.6m,,其他,8.7,0.01
